stop_id,stop_code,stop_name,street_name,street_number,stop_lat,stop_lon,zone_id,stop_url,stop_timezone
par_8_10446,10446,AV.ROSA LUXEMBURGO-AV.MIGUEL HDEZ.,Avda de Rosa Luxemburgo,13,40.5574989318848,-3.63673400878906,B1,http://www.crtm.es,Europe/Madrid
par_8_17457,17457,VEREDA DE PALACIO-CºHUERTA,Calle Vereda de Palacio,6,40.5080604553223,-3.64445734024048,B1,http://www.crtm.es,Europe/Madrid
par_8_08361,08361,MANUEL DE FALLA-INSTITUTO,Calle Manuel de Falla,89,40.5535507202148,-3.64074754714966,B1,http://www.crtm.es,Europe/Madrid
par_8_08357,08357,MANUEL DE FALLA-CENTRO DE MAYORES,Calle Manuel de Falla,5,40.5485305786133,-3.64936828613281,B1,http://www.crtm.es,Europe/Madrid
par_8_12346,12346,PºDE LOS PARQUES Nº17,Paseo de los Parques,20,40.511100769043,-3.64709496498108,B1,http://www.crtm.es,Europe/Madrid
par_8_09431,09431,CAMINO DE LA HUERTA-CºALTO,Calle Camino de la Huerta,1,40.5103454589844,-3.63392686843872,B1,http://www.crtm.es,Europe/Madrid
par_8_18065,18065,PºFUENTE LUCHA-SUERTE,Paseo de Fuente Lucha,20,40.5544586181641,-3.66000843048096,B1,http://www.crtm.es,Europe/Madrid
par_8_06819,06819,AZALEA-CALÉNDULA,Calle de la Azalea,84,40.5238037109375,-3.64722895622253,B1,http://www.crtm.es,Europe/Madrid
par_8_06770,06770,AV.ESPAÑA-CONSTITUCIÓN,Avda de España,14,40.5449676513672,-3.64309859275818,B1,http://www.crtm.es,Europe/Madrid
par_8_15318,15318,AV.ESPAÑA-CENTRO DE SALUD,Avda de España,23,40.5478782653809,-3.63829612731934,B1,http://www.crtm.es,Europe/Madrid
par_8_06686,06686,AV.BURGOS-C.C.SANCHINARRO,Avda de Burgos,133,40.498046875,-3.66299557685852,A,http://www.crtm.es,Europe/Madrid
par_8_08358,08358,MANUEL DE FALLA-INSTITUTO,Calle de Manuel de Falla,50,40.5535697937012,-3.64018082618713,B1,http://www.crtm.es,Europe/Madrid
par_8_08398,08398,AV.COLMENAR VIEJO-PZA.DEL TORO,Avda de Colmenar Viejo,SN,40.6070518493652,-3.71608114242554,B2,http://www.crtm.es,Europe/Madrid
par_8_07375,07375,CTRA.M616-COLEGIO,Ctra del Goloso,4600,40.5527572631836,-3.67541646957397,B1,http://www.crtm.es,Europe/Madrid
par_8_06778,06778,AV.ESPAÑA-CENTRO DE SALUD,Avda de España,36,40.544994354248,-3.63199806213379,B1,http://www.crtm.es,Europe/Madrid
par_8_16210,16210,AV.PIRINEOS-HOSPITAL INFANTA SOFÍA,Avda de los Pirineos,33,40.5574836730957,-3.61273241043091,B1,http://www.crtm.es,Europe/Madrid
par_8_06817,06817,AZALEA-PZA.DEL SOTO,Calle de la Azalea,1,40.5184326171875,-3.65049433708191,B1,http://www.crtm.es,Europe/Madrid
par_8_17408,17408,AV.QUIÑONES-CERRO DEL BAILE,Avda de los Quiñones,4,40.5629539489746,-3.61808609962463,B1,http://www.crtm.es,Europe/Madrid
par_8_18637,18637,NEWTON-FCO.TOMÁS Y VALIENTE,Calle de Newton,13,40.5471725463867,-3.69074869155884,B1,http://www.crtm.es,Europe/Madrid
par_8_06825,06825,PºALCOBENDAS-CºANCHO,Paseo de Alcobendas,9,40.5267524719238,-3.62859153747559,B1,http://www.crtm.es,Europe/Madrid
par_8_11592,11592,AV.CAMINO DE LO CORTAO-AV.FUENTE NUEVA,Avda de Camino de lo Cortao,12,40.5502815246582,-3.61560773849487,B1,http://www.crtm.es,Europe/Madrid
par_8_12421,12421,PºEUROPA-AV.MONTES DE OCA,Avda de Somosierra,14,40.5532073974609,-3.61732339859009,B1,http://www.crtm.es,Europe/Madrid
par_8_09679,09679,CTRA.M607-EST.EL GOLOSO,Ctra M-607 Colmenar Viejo,17200,40.5583801269531,-3.71259737014771,B1,http://www.crtm.es,Europe/Madrid
par_8_15306,15306,AV.MIGUEL CERVANTES-DOLORES IBÁRRURI,Avda Miguel de Cervantes,5,40.5505332946777,-3.65040349960327,B1,http://www.crtm.es,Europe/Madrid
par_8_10550,10550,PºLA CASTELLANA-HOSPITAL LA PAZ,Paseo de la Castellana,296,40.4795417785645,-3.68592572212219,A,http://www.crtm.es,Europe/Madrid
par_8_4593,4593,CANILLEJAS-ÁREA INTERMODAL,Calle de Josefa Valcárcel,152,40.448917388916,-3.60929250717163,A,http://www.crtm.es,Europe/Madrid
par_8_12719,12719,AV.DR.SEVERO OCHOA-RAMÓN Y CAJAL,Avda del Doctor Severo Ochoa,21,40.5427169799805,-3.65144968032837,B1,http://www.crtm.es,Europe/Madrid
par_8_10449,10449,AV.ARAGÓN-CENTRO DE SALUD,Avda de Aragón,15,40.5588340759277,-3.63309669494629,B1,http://www.crtm.es,Europe/Madrid
par_8_10607,10607,MARQUÉS VALDAVIA-AV.ESPAÑA,Calle del Marqués de la Valdavia,90,40.5451889038086,-3.64388012886047,B1,http://www.crtm.es,Europe/Madrid
par_8_17514,17514,CºENCINAR-ESTAFETA,Calle Estafeta,1,40.5147171020508,-3.65124940872192,B1,http://www.crtm.es,Europe/Madrid
par_8_06862,06862,DALIA-KERRIA,Calle Dalia,23,40.5192794799805,-3.64602851867676,B1,http://www.crtm.es,Europe/Madrid
par_8_18993,18993,PºCHOPERA-AV.CAMILO JOSÉ CELA,Paseo de la Chopera,287,40.5450286865234,-3.65803813934326,B1,http://www.crtm.es,Europe/Madrid
par_8_11627,11627,AV.EUROPA-C.C.MORALEJA GREEN,Avda de Europa,16,40.5175285339355,-3.65572690963745,B1,http://www.crtm.es,Europe/Madrid
par_8_06804,06804,PZA.UNIVERSIDAD POPULAR-EST.BAUNATAL,Plaza de la Universidad Popular,2,40.5547866821289,-3.63406252861023,B1,http://www.crtm.es,Europe/Madrid
par_8_16644,16644,CTRA.M110-APARCAMIENTO T4,Ctra de Alcobendas a Barajas,1000,40.4831809997559,-3.58986306190491,A,http://www.crtm.es,Europe/Madrid
par_8_20860,20860,CAMINO ANCHO-COLEGIO,Calle del Camino Ancho,SN,40.5090980529785,-3.61140656471252,B1,http://www.crtm.es,Europe/Madrid
par_8_06647,06647,AV.VIÑUELAS-GTA.ROBLE,Avda de Viñuelas,38,40.5960998535156,-3.7022430896759,B2,http://www.crtm.es,Europe/Madrid
par_8_16915,16915,GRANJA-REYES CATÓLICOS,Calle de la Granja,106,40.5372543334961,-3.65653324127197,B1,http://www.crtm.es,Europe/Madrid
par_8_06790,06790,REAL-SACRAMENTO,Calle del Real,3,40.5446243286133,-3.62851071357727,B1,http://www.crtm.es,Europe/Madrid
par_8_06788,06788,AV.COLMENAR VIEJO-RAMÓN ESTEBAN,Avda de Colmenar Viejo,3,40.5452117919922,-3.62874054908752,B1,http://www.crtm.es,Europe/Madrid
par_8_16569,16569,ALONSO Z.VICENTE-ROSA CHACEL,Calle Alonso Zamora Vicente,9,40.5627212524414,-3.61207151412964,B1,http://www.crtm.es,Europe/Madrid
par_8_20898,20898,AV.ESPAÑA-VIVEROS,Avda de España,6,40.5432891845703,-3.62780141830444,B1,http://www.crtm.es,Europe/Madrid
par_8_12714,12714,AV.VALDELAPARRA-MUSEO DE LA CIENCIA,Avda de Valdelaparra,4,40.5362663269043,-3.64183449745178,B1,http://www.crtm.es,Europe/Madrid
par_8_13125,13125,CTRA.M106-POL.IND.LA GARZA,Ctra de Algete,SN,40.5911254882813,-3.53023386001587,B3,http://www.crtm.es,Europe/Madrid
par_8_06737,06737,CTRA.M106-POL.IND.RÍO DE JANEIRO,Ctra de Algete,4.500,40.5880737304688,-3.54402375221252,B3,http://www.crtm.es,Europe/Madrid
par_8_10488,10488,AV.ARAGÓN-PZA.ABOGADOS DE ATOCHA,Avda de Aragón,2,40.5587463378906,-3.62792229652405,B1,http://www.crtm.es,Europe/Madrid
par_8_06688,06688,CTRA.A1-EL ENCINAR DE LOS REYES,Ctra de Irún,12700,40.513240814209,-3.6555552482605,B1,http://www.crtm.es,Europe/Madrid
par_8_16190,16190,AV.MATAPIÑONERA-PLAZA NORTE,Avda Matapiñonera,24,40.5434112548828,-3.61665487289429,B1,http://www.crtm.es,Europe/Madrid
par_8_06787,06787,AV.COLMENAR VIEJO-RAMÓN ESTEBAN,Avda de Colmenar Viejo,12,40.5453643798828,-3.62857675552368,B1,http://www.crtm.es,Europe/Madrid
par_8_17409,17409,AV.TENERIFE-BEATRIZ GALINDO,Avda de Tenerife,20 A,40.5608978271484,-3.61980366706848,B1,http://www.crtm.es,Europe/Madrid
par_8_12713,12713,AV.VALDELAPARRA-MUSEO DE LA CIENCIA,Avda de Valdelaparra,500,40.5359878540039,-3.6415011882782,B1,http://www.crtm.es,Europe/Madrid
par_8_17459,17459,PºPARQUES-CAMINO DEL ENCINAR,Paseo de los Parques,38,40.5095634460449,-3.6353714466095,B1,http://www.crtm.es,Europe/Madrid
par_8_19102,19102,PºPARQUES-PARQUE,Paseo de los Parques,2,40.5133476257324,-3.65429329872131,B1,http://www.crtm.es,Europe/Madrid
par_8_06812,06812,AZALEA-BEGONIA,Calle de la Azalea,532,40.5277404785156,-3.637526512146,B1,http://www.crtm.es,Europe/Madrid
par_8_11797,11797,AV.BRUSELAS-SALVIA,Avda de Bruselas,5,40.5309562683105,-3.63235020637512,B1,http://www.crtm.es,Europe/Madrid
par_8_12930,12930,AV.BRUSELAS-CENTRO COMERCIAL,Avda de Bruselas,SN,40.5305366516113,-3.64016222953796,B1,http://www.crtm.es,Europe/Madrid
par_8_4921,4921,AV.LOGROÑO-BENIFAYO,Avda de Logroño,225,40.4628639221191,-3.58841156959534,A,http://www.crtm.es,Europe/Madrid
par_8_1322,1322,AV.LOGROÑO-ALGEMESI,Avda de Logroño,323,40.4722595214844,-3.58193445205688,A,http://www.crtm.es,Europe/Madrid
par_8_06768,06768,LIBERTAD-JULIÁN BAENA CASTRO,Calle de la Libertad,26,40.5395812988281,-3.63649344444275,B1,http://www.crtm.es,Europe/Madrid
par_8_18062,18062,PºFUENTE LUCHA-IMAGINACIÓN,Paseo de Fuente Lucha,7,40.5531578063965,-3.65946412086487,B1,http://www.crtm.es,Europe/Madrid
par_8_11590,11590,AV.CAMINO DE LO CORTAO-AV.MATAPIÑONERA,Avda de Camino de lo Cortao,2,40.5492324829102,-3.61948347091675,B1,http://www.crtm.es,Europe/Madrid
par_8_16567,16567,ALONSO Z.VICENTE-AV.TENERIFE,Calle Alonso Zamora Vicente,1,40.559497833252,-3.61533761024475,B1,http://www.crtm.es,Europe/Madrid
par_8_15851,15851,AV.TENERIFE-LANZAROTE,Avda de Tenerife,28,40.5594482421875,-3.61645936965942,B1,http://www.crtm.es,Europe/Madrid
par_8_12723,12723,MARQUÉS VALDAVIA-EST.VALDELASFUENTES,Calle del Marqués de la Valdavia,138,40.5469703674316,-3.65431332588196,B1,http://www.crtm.es,Europe/Madrid
par_8_06739,06739,CTRA.M106-POL.IND.EL NOGAL,Ctra de Algete,20,40.5933227539063,-3.52291202545166,B3,http://www.crtm.es,Europe/Madrid
par_8_09128,09128,IVÁN PAVLOV-RECTORADO,Calle de Iván Pavlov,4,40.5437889099121,-3.69464635848999,B1,http://www.crtm.es,Europe/Madrid
par_8_12716,12716,AV.VALDELAPARRA-PARQUE ANDALUCÍA,Avda de Valdelaparra,25,40.5389213562012,-3.64690208435059,B1,http://www.crtm.es,Europe/Madrid
par_8_16189,16189,AV.MATAPIÑONERA-AV.CAMINO DE LO CORTAO,Avda Matapiñonera,6,40.5483055114746,-3.61967587471008,B1,http://www.crtm.es,Europe/Madrid
par_8_16811,16811,AV.EUROPA-P.EMPRESARIAL LA MORALEJA,Avda de Europa,8,40.5207099914551,-3.65894532203674,B1,http://www.crtm.es,Europe/Madrid
par_8_06823,06823,PºALCOBENDAS-SALVIA,Paseo de Alcobendas,3,40.525089263916,-3.63094902038574,B1,http://www.crtm.es,Europe/Madrid
par_8_11625,11625,AV.EUROPA-PZA.PARÍS,Avda de Europa,11,40.5197448730469,-3.65740132331848,B1,http://www.crtm.es,Europe/Madrid
par_8_12217,12217,AV.MATAPIÑONERA-AV.CERRO DEL ÁGUILA,Avda Matapiñonera,24,40.5457305908203,-3.61737275123596,B1,http://www.crtm.es,Europe/Madrid
par_8_06682,06682,YUCA-CTRA.N1,Calle de Yuca,SN,40.5261039733887,-3.64777064323425,B1,http://www.crtm.es,Europe/Madrid
par_8_16264,16264,PºCHOPERA-NARANJOS,Paseo de la Chopera,18,40.5376853942871,-3.63765621185303,B1,http://www.crtm.es,Europe/Madrid
par_8_06695,06695,CTRA.ANTIGUA DE BURGOS-CARAVANAS,Ctra N-I ( Burgos),21900,40.5761680603027,-3.59238028526306,B2,http://www.crtm.es,Europe/Madrid
par_8_18174,18174,FELICIDAD-HECHIZO,Calle de la Felicidad,SN,40.550609588623,-3.66057300567627,B1,http://www.crtm.es,Europe/Madrid
par_8_18639,18639,NEWTON-NICOLÁS CABRERA,Calle de Newton,13,40.54931640625,-3.69196343421936,B1,http://www.crtm.es,Europe/Madrid
par_8_07377,07377,UNIVERSIDAD DE COMILLAS-EDIFICIO B,Calle de la Universidad de Comillas,0,40.5511741638184,-3.6813530921936,B1,http://www.crtm.es,Europe/Madrid
par_8_16181,16181,AV.MATAPIÑONERA-AV.SEVERO OCHOA,Avda Matapiñonera,24,40.5408363342285,-3.61828446388245,B1,http://www.crtm.es,Europe/Madrid
par_8_12875,12875,CTRA.M607-CEMENTERIO LA PAZ,Ctra M-607 Colmenar Viejo,19300,40.5774765014648,-3.70695161819458,B2,http://www.crtm.es,Europe/Madrid
par_8_07333,07333,AV.LOGROÑO-PZA.PAJARONES,Avda de Logroño,162,40.4752578735352,-3.58230257034302,A,http://www.crtm.es,Europe/Madrid
par_8_16910,16910,CALABOZOS-SAN JOSÉ ARTESANO,Calle de los Calabozos,14,40.529167175293,-3.65307760238647,B1,http://www.crtm.es,Europe/Madrid
par_8_09441,09441,CAMINO VIEJO-INTERGOLF,Calle del Camino Viejo,84,40.5186004638672,-3.60986399650574,B1,http://www.crtm.es,Europe/Madrid
par_8_12924,12924,AV.ESPAÑA-ÁVILA,Avda de España,56 A,40.544734954834,-3.63181829452515,B1,http://www.crtm.es,Europe/Madrid
par_8_10487,10487,AV.TENERIFE-PºJUANA DE CASTILLA,Avda de Tenerife,6,40.5595512390137,-3.623783826828,B1,http://www.crtm.es,Europe/Madrid
par_8_3261,3261,AV.BURGOS-FCO.PI Y MARGALL,Avda de Burgos,10300,40.4943084716797,-3.66743111610413,A,http://www.crtm.es,Europe/Madrid
par_8_11698,11698,RONDA CONSTITUCIÓN-FUENTE DEL NOQUE,Calle Ronda de la Constitución,113,40.5964469909668,-3.49471378326416,B3,http://www.crtm.es,Europe/Madrid
par_8_06841,06841,AV.BARAJAS-URB.FUENTE HITO,Avda de Barajas,4,40.5364570617676,-3.62348675727844,B1,http://www.crtm.es,Europe/Madrid
par_8_15676,15676,DOLORES IBÁRRURI-TERESA DE CALCUTA,Calle Dolores Ibárruri,16,40.5503578186035,-3.65444087982178,B1,http://www.crtm.es,Europe/Madrid
par_8_16919,16919,CºDEL SOTO-PZA.MORALEJA,Calle del Camino del Soto,1,40.5162582397461,-3.65094566345215,B1,http://www.crtm.es,Europe/Madrid
par_8_07365,07365,MARQUÉS VALDAVIA-JACINTO BENAVENTE,Calle del Marqués de la Valdavia,83,40.5460166931152,-3.64615535736084,B1,http://www.crtm.es,Europe/Madrid
par_8_18992,18992,PºCHOPERA-AV.VALDELAPARRA,Paseo de la Chopera,341,40.5453643798828,-3.66098189353943,B1,http://www.crtm.es,Europe/Madrid
par_8_12238,12238,CALÉNDULA-YUCA,Calle de Caléndula,87,40.5262107849121,-3.6464729309082,B1,http://www.crtm.es,Europe/Madrid
par_8_15316,15316,RUPERTO CHAPÍ-TEATRO AUDITORIO,Calle de Ruperto Chapí,19,40.5483589172363,-3.64284753799438,B1,http://www.crtm.es,Europe/Madrid
par_8_06750,06750,CTRA.ANTIGUA DE BURGOS-LA GRANJILLA,Ctra N-I ( Burgos),20400,40.5697021484375,-3.60222339630127,B2,http://www.crtm.es,Europe/Madrid
par_8_06821,06821,AZALEA-DALIA,Calle de la Azalea,604,40.5254287719727,-3.63481283187866,B1,http://www.crtm.es,Europe/Madrid
par_8_06743,06743,PZA.CONSTITUCIÓN-BIBLIOTECA,Plaza de la Constitución,5,40.5963821411133,-3.49732518196106,B3,http://www.crtm.es,Europe/Madrid
par_8_08362,08362,MANUEL DE FALLA-CENTRO DE MAYORES,Calle Manuel de Falla,9,40.5491523742676,-3.64893746376038,B1,http://www.crtm.es,Europe/Madrid
par_8_11535,11535,AV.PARQUE-MAR EGEO,Avda del Parque,36,40.5935897827148,-3.7060694694519,B2,http://www.crtm.es,Europe/Madrid
par_8_15313,15313,MANUEL DE FALLA-EST.MANUEL DE FALLA,Calle Manuel de Falla,59,40.5503997802734,-3.64672899246216,B1,http://www.crtm.es,Europe/Madrid
par_8_12094,12094,AV.BRUSELAS-CENTRO EMPRESARIAL,Avda de Bruselas,33,40.5295066833496,-3.6420533657074,B1,http://www.crtm.es,Europe/Madrid
par_8_15681,15681,FCO.LARGO CABALLERO-AV.PABLO IGLESIAS,Calle Francisco Largo Caballero,52,40.5538368225098,-3.65508890151978,B1,http://www.crtm.es,Europe/Madrid
par_8_13031,13031,SANTA TERESA DE JESÚS-CASA DE NIÑOS,Calle de Santa Teresa de Jesús,SN,40.6002311706543,-3.50717544555664,B3,http://www.crtm.es,Europe/Madrid
par_8_06811,06811,BEGONIA-CEMENTERIO,Calle de Begonia,277,40.5248641967773,-3.6392228603363,B1,http://www.crtm.es,Europe/Madrid
par_8_50000,50000,AV.BURGOS-CENTRO FINANCIERO,Avda de Burgos,135,40.4987258911133,-3.66366314888,A,http://www.crtm.es,Europe/Madrid
par_8_07326,07326,AV.LOGROÑO-PARQUE EL CAPRICHO,Avda de Logroño,40 B,40.4587478637695,-3.59704446792603,A,http://www.crtm.es,Europe/Madrid
par_8_06766,06766,MARQUÉS VALDAVIA-AV.ESPAÑA,Calle del Marqués de la Valdavia,69,40.5445098876953,-3.64283442497253,B1,http://www.crtm.es,Europe/Madrid
par_8_13293,13293,AV.PABLO IGLESIAS-PALESTINA,Avda Pablo Iglesias,10,40.5507926940918,-3.65665364265442,B1,http://www.crtm.es,Europe/Madrid
par_8_12240,12240,NARDO-CENTRO CÍVICO,Calle del Nardo,SN,40.5311508178711,-3.63650798797607,B1,http://www.crtm.es,Europe/Madrid
par_8_11792,11792,AV.VEGA-ANABEL SEGURA,Avda de la Vega,8,40.5358543395996,-3.62800359725952,B1,http://www.crtm.es,Europe/Madrid
par_8_12239,12239,CALÉNDULA-YUCA,Calle de la Caléndula,141,40.526123046875,-3.64627146720886,B1,http://www.crtm.es,Europe/Madrid
par_8_07370,07370,CTRA.BARAJAS-BUTANO,Ctra de Barajas,9000,40.5288963317871,-3.60634446144104,B1,http://www.crtm.es,Europe/Madrid
par_8_06689,06689,CTRA.A1-CUESTA BLANCA,Ctra de Irún,13700,40.5217704772949,-3.65101075172424,B1,http://www.crtm.es,Europe/Madrid
par_8_15303,15303,AV.MIGUEL CERVANTES-DOLORES IBÁRRURI,Avda Miguel de Cervantes,5,40.5505599975586,-3.65014386177063,B1,http://www.crtm.es,Europe/Madrid
par_8_15300,15300,JOSÉ HIERRO-EST.VALDELASFUENTES,Paseo Valdelasfuentes,2,40.5483551025391,-3.65327572822571,B1,http://www.crtm.es,Europe/Madrid
par_8_12236,12236,CALÉNDULA-RESIDENCIAL MINIPARK,Calle de Caléndula,95,40.5279197692871,-3.64403367042542,B1,http://www.crtm.es,Europe/Madrid
par_8_07325,07325,AV.LOGROÑO-JARDINES DE ARANJUEZ,Avda de Logroño,36,40.454517364502,-3.60323405265808,A,http://www.crtm.es,Europe/Madrid
par_8_13061,13061,EMILIA PARDO BAZÁN-MIGUEL UNAMUNO,Calle de Emilia Pardo Bazán,1,40.6012191772461,-3.50556373596191,B3,http://www.crtm.es,Europe/Madrid
par_8_06769,06769,AV.SIERRA-C.C.LA VIÑA,Avda de la Sierra,37,40.5481033325195,-3.63325548171997,B1,http://www.crtm.es,Europe/Madrid
par_8_17470,17470,INTERCAMBIADOR DE PLAZA CASTILLA,Avda de Asturias,2,40.4667778015137,-3.69078540802002,A,http://www.crtm.es,
par_8_16180,16180,AV.INDEPENDENCIA-SEVILLA,Avda de la Independencia,5,40.5506591796875,-3.63549995422363,B1,http://www.crtm.es,Europe/Madrid
par_8_06654,06654,AV.INDUSTRIA-IMPRENTA,Avda de la Industria,25,40.606029510498,-3.69778442382813,B2,http://www.crtm.es,Europe/Madrid
par_8_06815,06815,DALIA-JAZMÍN,Calle Dalia,255,40.5213623046875,-3.64199924468994,B1,http://www.crtm.es,Europe/Madrid
par_8_06747,06747,CTRA-M100-EL CASETÓN,Ctra Algete,21.600,40.5852546691895,-3.56085133552551,B2,http://www.crtm.es,Europe/Madrid
par_8_16948,16948,FRANCISCO GERVÁS-ARROYO DE LA VEGA,Calle de Francisco Gervas,14,40.5331726074219,-3.65201830863953,B1,http://www.crtm.es,Europe/Madrid
par_8_06687,06687,AV.BURGOS-DOMINICOS,Avda de Burgos,11300,40.5014419555664,-3.65994882583618,A,http://www.crtm.es,Europe/Madrid
par_8_17520,17520,PºALCOBENDAS-COLEGIO,Paseo de Alcobendas,9,40.5270042419434,-3.62828707695007,B1,http://www.crtm.es,Europe/Madrid
par_8_18635,18635,MARIE CURIE-FACULTAD INFORMÁTICA,Calle de Marie Curie,4,40.5459098815918,-3.692542552948,B1,http://www.crtm.es,Europe/Madrid
par_8_16908,16908,FRANCISCO GERVÁS-ARROYO DE LA VEGA,Calle de Francisco Gervas,11,40.5331420898438,-3.65220713615417,B1,http://www.crtm.es,Europe/Madrid
par_8_17028,17028,AV.VALDELAPARRA-POLICÍA LOCAL,Avda de Valdelaparra,118,40.5471496582031,-3.66213321685791,B1,http://www.crtm.es,Europe/Madrid
par_8_12720,12720,AV.DR.SEVERO OCHOA-RAMÓN Y CAJAL,Avda del Doctor Severo Ochoa,32,40.5420722961426,-3.65214014053345,B1,http://www.crtm.es,Europe/Madrid
par_8_17460,17460,CºDEL CURA-URB.OTERO DEL ENCINAR,Cmno del Cura,99,40.5083808898926,-3.63589143753052,B1,http://www.crtm.es,Europe/Madrid
par_8_17512,17512,AV.ERMITA-EST.LA MORALEJA,Avda de la Ermita,5,40.5322647094727,-3.63550305366516,B1,http://www.crtm.es,Europe/Madrid
par_8_11231,11231,PºCHOPERA-AV.CAMILO JOSÉ CELA,Paseo de la Chopera,253,40.5449714660645,-3.65688014030457,B1,http://www.crtm.es,Europe/Madrid
par_8_07378,07378,EINSTEIN-RECTORADO,Calle de Einstein,10,40.5436477661133,-3.69537711143494,B1,http://www.crtm.es,Europe/Madrid
par_8_10451,10451,AV.NAVARRONDÁN-PºRÍAS BAJAS,Avda de Navarrondán,28,40.561767578125,-3.62873005867004,B1,http://www.crtm.es,Europe/Madrid
par_8_06814,06814,DALIA-LAUREL,Calle Dalia,62,40.5236625671387,-3.63860940933228,B1,http://www.crtm.es,Europe/Madrid
par_8_09437,09437,CAMINO HUERTA-CºANCHO,Calle Camino de la Huerta,82,40.5136528015137,-3.62001776695251,B1,http://www.crtm.es,Europe/Madrid
par_8_18076,18076,AV.PABLO IGLESIAS-JOSÉ HIERRO,Avda Pablo Iglesias,2,40.547794342041,-3.65682506561279,B1,http://www.crtm.es,Europe/Madrid
par_8_06749,06749,CTRA.ANTIGUA DE BURGOS-GRANJA ESCUELA,Ctra N-I ( Burgos),21900,40.5763740539551,-3.59272480010986,B2,http://www.crtm.es,Europe/Madrid
par_8_07384,07384,AV.LOGROÑO-ALAMEDA DE OSUNA,Avda de Logroño,179,40.4605140686035,-3.59352159500122,A,http://www.crtm.es,Europe/Madrid
par_8_06571,06571,CTRA.M607-EL GOLOSO,Ctra M-607 Colmenar Viejo,16800,40.5549240112305,-3.7090175151825,B1,http://www.crtm.es,Europe/Madrid
par_8_11336,11336,NARDO-GARDENIA,Calle del Nardo,12,40.5293922424316,-3.63698720932007,B1,http://www.crtm.es,Europe/Madrid
par_8_11794,11794,AV.VEGA-FRANCISCA DELGADO,Avda de la Vega,15,40.534782409668,-3.6314651966095,B1,http://www.crtm.es,Europe/Madrid
par_8_16925,16925,PºLOS PARQUES-VEREDA DEL PALACIO,Paseo de los Parques,30,40.5093955993652,-3.64277052879334,B1,http://www.crtm.es,Europe/Madrid
par_8_11795,11795,AV.VEGA-FRANCISCA DELGADO,Avda de la Vega,13,40.5347862243652,-3.63057947158813,B1,http://www.crtm.es,Europe/Madrid
par_8_06771,06771,MARQUÉS VALDAVIA-MANUEL DE FALLA,Calle del Marqués de la Valdavia,110,40.5463714599609,-3.64989066123962,B1,http://www.crtm.es,Europe/Madrid
par_8_06744,06744,MAYOR-PARQUE LOS OLIVOS,Calle Mayor,50,40.5966529846191,-3.50324845314026,B3,http://www.crtm.es,Europe/Madrid
par_8_06669,06669,CTRA.M607-CIUDAD ESCOLAR,Ctra M-607 Colmenar Viejo,13400,40.5275001525879,-3.69160914421082,B1,http://www.crtm.es,Europe/Madrid
par_8_06681,06681,FCO.CHICO MENDES-C.C.PLANET ALCOBENDAS,Calle de Francisco Chico Mendes,2,40.5256996154785,-3.65263080596924,B1,http://www.crtm.es,Europe/Madrid
par_8_12717,12717,AV.VALDELAPARRA-DR.SEVERO OCHOA,Avda de Valdelaparra,1700,40.5399436950684,-3.65436315536499,B1,http://www.crtm.es,Europe/Madrid
par_8_16914,16914,SAN RAFAEL-GRANJA,Calle de San Rafael,8,40.5250930786133,-3.65950775146484,B1,http://www.crtm.es,Europe/Madrid
par_8_16573,16573,AV.TENERIFE-MARÍA PACHECO,Avda de Tenerife,20 A,40.5610237121582,-3.6200647354126,B1,http://www.crtm.es,Europe/Madrid
par_8_10610,10610,AV.ESPAÑA-EST.ALCOBENDAS S.SEB.REYES,Avda de España,50,40.5461807250977,-3.63418197631836,B1,http://www.crtm.es,Europe/Madrid
par_8_06641,06641,AV.ARTESANOS-RESIDENCIA ANCIANOS,Avda de los Artesanos,SN,40.6165771484375,-3.7139720916748,B2,http://www.crtm.es,Europe/Madrid
par_8_12033,12033,AV.VEGA-AV.ERMITA,Avda de la Vega,24,40.5340423583984,-3.63501214981079,B1,http://www.crtm.es,Europe/Madrid
par_8_08395,08395,AV.COLMENAR VIEJO-C.C.EL ZOCO,Avda de Colmenar Viejo,44,40.6107749938965,-3.71297645568848,B2,http://www.crtm.es,Europe/Madrid
par_8_12845,12845,PºCHOPERA-PABLO SERRANO,Paseo de la Chopera,1,40.5377731323242,-3.63817667961121,B1,http://www.crtm.es,Europe/Madrid
par_8_06692,06692,AV.OLÍMPICA-PABELLÓN DEPORTIVO,Avda Olímpica,3 A,40.5364875793457,-3.63275647163391,B1,http://www.crtm.es,Europe/Madrid
par_8_1314,1314,AV.LOGROÑO-MARQUÉS DE BERNA,Avda de Logroño,269,40.4651718139648,-3.58499908447266,A,http://www.crtm.es,Europe/Madrid
par_8_09433,09433,CAMINO HUERTA-VEREDA LOS CHOPOS,Calle Camino de la Huerta,13,40.5108642578125,-3.62975335121155,B1,http://www.crtm.es,Europe/Madrid
par_8_16933,16933,VEREDA NORTE-CAMINO NUEVO,Calle Camino Nuevo,18,40.5189056396484,-3.64149188995361,B1,http://www.crtm.es,Europe/Madrid
par_8_3253,3253,Pº CASTELLANA-HOSPITAL LA PAZ,Acces Nudo Norte,29700,40.4806365966797,-3.68515825271606,A,http://www.crtm.es,Europe/Madrid
