ikey;id;title;area_id;area_title;municipio_id;municipio_title;adjudicatario_id;adjudicatario_title;entidad_financiadora_id;entidad_financiadora_title;importe;fecha_adjudicacion;linea_financiacion_id;linea_financiacion_title;bases_reguladoras;tipo_instrumento_id;tipo_instrumento_title;aplicacion_presupuestaria_id;aplicacion_presupuestaria_title;nominativa;tipo_procedimiento;naturaleza_juridica_id;naturaleza_juridica_title;proyecto_subvencionado;publicable;id_subvencion;id_convocatoria
"1328908";"1328908";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B81746927";"COMERCIANTES MERCADO DE SAN ISIDRO S.L.";"MDRD";"Ayuntamiento de Madrid";2642.00;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"165/2020/00257 MDO.SAN ISIDRO, SL";"SI";"49938";"491387"
"1328909";"1328909";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"U86902889";"FERBOCAR CONSTRUCCIONES S A GLOBAL ARRAKIS S L U UTE";"MDRD";"Ayuntamiento de Madrid";1447.05;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2020/00187 FERBOCAR-GLOBAL ARRAKIS SLU";"SI";"49941";"491387"
"1328910";"1328910";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B87906509";"GRUPO KALMANAR S L";"MDRD";"Ayuntamiento de Madrid";1143.73;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"165/2020/00208 GRUPO KALMANAR, SL";"SI";"49942";"491387"
"1328911";"1328911";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1328911";"Dato anonimizado según RD 130/2019 1328911";"MDRD";"Ayuntamiento de Madrid";330.00;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"SI";"49943";"491387"
"1328912";"1328912";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"E87917514";"PAELLAMAR PLANET C B";"MDRD";"Ayuntamiento de Madrid";970.06;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"34";"PERSONA JURÍDICA ESPAÑOLA.COMUNIDAD DE BIENES";"165/2020/00376 PAELLAMAR PLANET CB";"SI";"49944";"491387"
"1328913";"1328913";"MODERNIZ.Y DINAMIZ. MERCADOS MUNICIP.Y GAL.ALIMENT.2020 Y 2021";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B83988857";"RAZA NOSTRA, S.L. .";"MDRD";"Ayuntamiento de Madrid";1242.60;"2020-11-11 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/491387";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"165/2020/00142 RAZA NOSTRA SL";"SI";"49945";"491387"
"1328914";"1328914";"SUB-2017 ACCESIB. CONSERV. Y EFIC. ENERG. EDIF. USO RESIDEN. VIV.";"161";"VIVIENDA";"28079";"Madrid";"H79798955";"COMUNIDAD DE PROPIETARIOS CALLE LITOS 23";"MDRD";"Ayuntamiento de Madrid";91291.55;"2020-10-23 00:00:00.0";"08";"ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/356542";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/15220/78900";"CONSERVACIÓN Y REHABILITACIÓN VIVIENDA / TRANS.CAP.FAMILIAS";"false";"CONCURRENCIA COMPETITIVA";"37";"PERSONA JURÍDICA ESPAÑOLA.COMUNIDADES PROPIETARIOS";"135201701927 ACC-2017 C/LITOS,23";"SI";"49954";"356542"
"1328915";"1328915";"CONVOC. SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2020.";"215";"DISTRITO DE CIUDAD LINEAL";"28079";"Madrid";"G28746691";"CENTRO ALTATORRE DE PERSONAS SORDAS DE MADRID";"MDRD";"Ayuntamiento de Madrid";2500.00;"2020-10-14 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/446542";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"ROMPIENDO BARRERAS DE COMUNICACIÓN III";"SI";"49955";"446542"
"1328922";"1328922";"SUB-2017 ACCESIB. CONSERV. Y EFIC. ENERG. EDIF. USO RESIDEN. VIV.";"161";"VIVIENDA";"28079";"Madrid";"H79691986";"COMUNIDAD DE PROPIETARIOS CALLE DEL MONTE OLIVETI 47";"MDRD";"Ayuntamiento de Madrid";37133.65;"2020-10-30 00:00:00.0";"08";"ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/356542";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/15220/78900";"CONSERVACIÓN Y REHABILITACIÓN VIVIENDA / TRANS.CAP.FAMILIAS";"false";"CONCURRENCIA COMPETITIVA";"37";"PERSONA JURÍDICA ESPAÑOLA.COMUNIDADES PROPIETARIOS";"135201701889 ACC-2017 C/MONTE OLIVETI, 47";"SI";"50018";"356542"
"1328923";"1328923";"SUB-2017 ACCESIB. CONSERV. Y EFIC. ENERG. EDIF. USO RESIDEN. VIV.";"161";"VIVIENDA";"28079";"Madrid";"H79649943";"CDAD PROP PZ DE ALCIRA N 7 .";"MDRD";"Ayuntamiento de Madrid";84448.14;"2020-12-02 00:00:00.0";"08";"ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/356542";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/15220/78900";"CONSERVACIÓN Y REHABILITACIÓN VIVIENDA / TRANS.CAP.FAMILIAS";"false";"CONCURRENCIA COMPETITIVA";"37";"PERSONA JURÍDICA ESPAÑOLA.COMUNIDADES PROPIETARIOS";"135201701907 ACC-2017 PZA. ALCIRA,7";"SI";"50021";"356542"
"1328924";"1328924";"SUB-2017 ACCESIB. CONSERV. Y EFIC. ENERG. EDIF. USO RESIDEN. VIV.";"161";"VIVIENDA";"28079";"Madrid";"H79368627";"COMUNIDAD DE PROPIETARIOS CALLE ALEGRIA 13";"MDRD";"Ayuntamiento de Madrid";60558.08;"2020-10-30 00:00:00.0";"08";"ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/356542";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/15220/78900";"CONSERVACIÓN Y REHABILITACIÓN VIVIENDA / TRANS.CAP.FAMILIAS";"false";"CONCURRENCIA COMPETITIVA";"37";"PERSONA JURÍDICA ESPAÑOLA.COMUNIDADES PROPIETARIOS";"135201702181 ACC-2017 C/ALEGRIA, 13";"SI";"50023";"356542"
"1328925";"1328925";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F83254821";"ABIERTO HASTA EL AMANECER S.COOP.MAD";"MDRD";"Ayuntamiento de Madrid";3513.06;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL";"SI";"50082";"444661"
"1328926";"1328926";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G80980584";"ASOCIACION ESLABON INICIATIVAS DE PROMOCION DE EMPLEO";"MDRD";"Ayuntamiento de Madrid";29506.97;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50083";"444661"
"1328927";"1328927";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B85966398";"SOULEM INSERCION S L";"MDRD";"Ayuntamiento de Madrid";18204.64;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/47999";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL";"SI";"50084";"444661"
"1328928";"1328928";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F87618328";"SUPERMERCADOS LA OSA SOC COOP MAD";"MDRD";"Ayuntamiento de Madrid";30000.00;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50087";"444661"
"1328929";"1328929";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B88198619";"WORK IN PROGRESS SERVICIOS Y MANTENIMIENTOS S L";"MDRD";"Ayuntamiento de Madrid";27648.50;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/47999";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL";"SI";"50088";"444661"
"1328930";"1328930";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F86731759";"BIOCORE BIOLOGICAL COOPERATIVE RESEARCH S. COOP";"MDRD";"Ayuntamiento de Madrid";15765.32;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/47999";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50090";"444661"
"1328931";"1328931";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78509288";"FEDERACION PERSONAS SORDAS DE LA COMUNIDAD DE MADRID";"MDRD";"Ayuntamiento de Madrid";2581.34;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50092";"444661"
"1328932";"1328932";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B88293980";"OTRO TIEMPO OTRO PLANETA S L";"MDRD";"Ayuntamiento de Madrid";35000.00;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/47999";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50094";"444661"
"1328933";"1328933";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F87349700";"SISIFO S COOP MAD";"MDRD";"Ayuntamiento de Madrid";15266.88;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50097";"444661"
"1328934";"1328934";"SUBVENCIONES DE FOMENTO DEL ASOCIACIONISMO 2020";"211";"DISTRITO DE CARABANCHEL";"28079";"Madrid";"G87250668";"ASOCIACIÓN REIM .";"MDRD";"Ayuntamiento de Madrid";2500.00;"2020-11-16 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457424";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV. P.C. 2020. PROYECTO";"SI";"50098";"457424"
"1328935";"1328935";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78210150";"ASOCIACION CULTURAL LA KALLE";"MDRD";"Ayuntamiento de Madrid";14606.27;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50099";"444661"
"1328936";"1328936";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F85080679";"GARUA INTERVENCION EDUCATIVA S.COOP.MAD.";"MDRD";"Ayuntamiento de Madrid";30000.00;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL";"SI";"50100";"444661"
"1328937";"1328937";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B84024009";"MILHISTORIAS  S L";"MDRD";"Ayuntamiento de Madrid";33381.54;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/47999";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL";"SI";"50103";"444661"
"1328938";"1328938";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78509288";"FEDERACION PERSONAS SORDAS DE LA COMUNIDAD DE MADRID";"MDRD";"Ayuntamiento de Madrid";27111.07;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50105";"444661"
"1328939";"1328939";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F88358197";"A3CALLES CUIDADOS EN TERRITORIO S COOP MAD";"MDRD";"Ayuntamiento de Madrid";5516.15;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50106";"444661"
"1328940";"1328940";"SUBVENCIONES DE FOMENTO DEL ASOCIACIONISMO 2020";"211";"DISTRITO DE CARABANCHEL";"28079";"Madrid";"G78972239";"A.V. CASCO ANTIGUO CARABANCHEL . .";"MDRD";"Ayuntamiento de Madrid";2500.00;"2020-11-16 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457424";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV. P.C. 2020. ALQUILER/FUNC.";"SI";"50107";"457424"
"1328941";"1328941";"CONV PÚBLICA SUBV. PROMOCIÓN Y DESARROLLO DE LA ECONOMÍA SOCIAL Y SOLIDARIA";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G87709465";"ASOCIACION ESPACIO GERANIOS PARA EL EMPRENDIMIENTO SOCIAL";"MDRD";"Ayuntamiento de Madrid";17887.00;"2020-11-25 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/444661";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43301/48901";"PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CONCESIÓN AYUDAS PROMOCIÓN Y DESARROLLO ECONOMÍA SOCIAL.";"SI";"50108";"444661"
