ikey;id;title;area_id;area_title;municipio_id;municipio_title;adjudicatario_id;adjudicatario_title;entidad_financiadora_id;entidad_financiadora_title;importe;fecha_adjudicacion;linea_financiacion_id;linea_financiacion_title;bases_reguladoras;tipo_instrumento_id;tipo_instrumento_title;aplicacion_presupuestaria_id;aplicacion_presupuestaria_title;nominativa;tipo_procedimiento;naturaleza_juridica_id;naturaleza_juridica_title;proyecto_subvencionado;publicable;id_subvencion;id_convocatoria
"2280789";"2280789";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G84877299";"ASOC PUENTE DE ESPERANZA MADRID";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"250/22 SUBV.ASOC PUENTE ESPERANZA PYTO QUE NO NOS PARE EL COVID";"SI";"12219";"558758"
"2280790";"2280790";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G82764606";"AMPA NUESTRA SEÑORA DE LOS ANGELES DE MADRID";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"251/22 SUBV.ASOC AMPA LOS ÁNGELES PYTO RECICLAR PARA ASOMBRAR";"SI";"12220";"558758"
"2280791";"2280791";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G83801852";"ATELMA .";"MDRD";"Ayuntamiento de Madrid";2970.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"272/22 SUBV.ASOC ATELMA PYTO MOV.ASOCIATIVO";"SI";"12221";"558758"
"2280792";"2280792";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G81028862";"ASOC ALMENARA PARA EL DESARROLLO CULTURAL SOCIAL Y DE ACTIVIDADES DE TIEMPO LIBRE";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"273/22 SUBV.ASOC ALMENARA DESARROLLO PYTO FESTIVAL ALMENARA XVII";"SI";"12222";"558758"
"2280793";"2280793";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G15354483";"ECOS DO SUR";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"274/22 SUBV.ASOC ECOS DO SUR PYTO TETUÁN NO CALLA";"SI";"12223";"558758"
"2280794";"2280794";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78394004";"ASOCIACION DE COMERCIANTES MERCADO DIEGO DE LEON 26";"MDRD";"Ayuntamiento de Madrid";30286.35;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00144 ASOC COMERCIANTES DIEGO DE LEON- DIGIT 22";"SI";"12224";"578491"
"2280795";"2280795";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G82693821";"ASOCIACION DUAL";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"275/22 SUBV.ASOC DUAL PYTO CONJUNTOS TET. TRABAJO EN RED";"SI";"12225";"558758"
"2280796";"2280796";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G83320002";"ASOCIACION DE CIENCIAS AMBIENTALES .";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"285/22 SUBV.ASOC CIENCIAS AMBIENTALES PYTO CIENCIA CIUDADANA";"SI";"12226";"558758"
"2280797";"2280797";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G83274167";"ASOCIACION TIERRA TRAGAME";"MDRD";"Ayuntamiento de Madrid";3000.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"286/22 SUBV.ASOC TIERRA TRÁGAME PYTO INCLUSIÓN PERS.DISC.VISUAL";"SI";"12227";"558758"
"2280798";"2280798";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G83349126";"ASOCIACIÓN PROFESIONAL DE COMERCIANTES DEL MERCADO DE ORCASITAS";"MDRD";"Ayuntamiento de Madrid";19142.00;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00142 ASOC. COM. ORCASITAS- DIGIT 22";"SI";"12228";"578491"
"2280799";"2280799";"CONVOCATORIA SUBV FOMENTO ASOCIACIONISMO 2022 TETUAN";"206";"DISTRITO DE TETUÁN";"28079";"Madrid";"G42918128";"NO BINARIES ESPAÑA . .";"MDRD";"Ayuntamiento de Madrid";1720.00;"2022-06-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558758";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"288/22 SUBV.ASOC NO BINARIES ES PYTO EVENTO PTAS ABIERTAS Y ENCUENTRO";"SI";"12229";"558758"
"2280800";"2280800";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"U86902889";"FERBOCAR CONSTRUCCIONES S A GLOBAL ARRAKIS S L U UTE";"MDRD";"Ayuntamiento de Madrid";29035.15;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00103 FERBOCAR GLOBAL ARRAKIS-DIGIT 22";"SI";"12230";"578491"
"2280801";"2280801";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G80923865";"ASOC. PROFESIONAL DE COMERCIANTES DEL MERCADO DE SAN CRISTOBAL";"MDRD";"Ayuntamiento de Madrid";20353.25;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00104 MDO.S.CRISTÓBAL- DIGIT 22";"SI";"12231";"578491"
"2280802";"2280802";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G85846665";"ASOC COMERCIANTES GALERIA VALLE INCLAN";"MDRD";"Ayuntamiento de Madrid";28525.15;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00139 ASOC. GALERÍA VALLE INCLÁN- DIGIT 22";"SI";"12232";"578491"
"2280803";"2280803";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28733871";"ASOC DEL PEQUEÑO COMERCIO DEL MERCADO DE GUZMAN EL BUENO .";"MDRD";"Ayuntamiento de Madrid";31202.65;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00105 MDO.GUZMÁN EL BUENO - DIGIT 22";"SI";"12233";"578491"
"2280804";"2280804";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G87510806";"ASOCIACION DE COMERCIANTES DE LA GALERIA VILLAVICIOSA (ACOVI)";"MDRD";"Ayuntamiento de Madrid";24156.15;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00137 ASOC. GALERÍA VILLAVICIOSA- DIGIT 22";"SI";"12234";"578491"
"2280805";"2280805";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28850253";"ASOCIACION DE COMERCIANTES DEL MERCADO SAN FERNANDO .";"MDRD";"Ayuntamiento de Madrid";27173.65;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00106 MDO.S.FERNANDO -DIGIT 22";"SI";"12235";"578491"
"2280806";"2280806";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78114006";"ASOC.  DE COMERCIANTES DEL MERCADO VALLEHERMOSO .";"MDRD";"Ayuntamiento de Madrid";27165.15;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00107 MDO.VALLEHERMOSO - DIGIT 22";"SI";"12236";"578491"
"2280807";"2280807";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G87694444";"CREAMODITE ASOC";"MDRD";"Ayuntamiento de Madrid";35384.89;"2022-06-28 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00136 CREAMODITE- DIGIT 22";"SI";"12237";"578491"
"2280808";"2280808";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28966059";"ASOCIACION DE EMPRESARIOS DE OCIO NOCTURNO DE LA COMUNIDAD DE MADRID";"MDRD";"Ayuntamiento de Madrid";34926.50;"2022-06-28 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00108 ASOC.OCIO NOCTURNO CM - DIGIT 22";"SI";"12238";"578491"
"2280809";"2280809";"CONVOCATORIA SUBV. FOMENTO ASOCIACIONISMO 2022 VICÁLVARO";"219";"DISTRITO DE VICÁLVARO";"28079";"Madrid";"G82807504";"ASOCIACION CULTURAL EL TRACTOR AMAR ILLO .";"MDRD";"Ayuntamiento de Madrid";2340.00;"2022-07-01 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558602";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.PEÑA TRACTOR AMARILLO SECRETOS MADRID.";"SI";"12239";"558602"
"2280810";"2280810";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G86287299";"ASOCIACION AUTONOMOS VILLAVERDE";"MDRD";"Ayuntamiento de Madrid";17714.00;"2022-06-28 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00135 ASOC. AUTONOMOS DE VILLAVERDE-DIGIT 22";"SI";"12240";"578491"
"2280811";"2280811";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G84814672";"ASOCIACION COMERCIANTES VENTA AL MAYOR Y PROPIETARIOS DE LOCALES TRIANGULO DE LA MODA";"MDRD";"Ayuntamiento de Madrid";40000.00;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00134 ASOC. TRIANGULO DE LA MODA- DIGIT 22";"SI";"12241";"578491"
"2280812";"2280812";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B86530003";"GLOBAL ARRAKIS S L U";"MDRD";"Ayuntamiento de Madrid";32436.00;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"165/2022/00133 GLOBAL ARRAKIS SL (MDO. NUMANCIA)- DIGIT 22";"SI";"12242";"578491"
"2280813";"2280813";"CONVOCATORIA SUBV. FOMENTO ASOCIACIONISMO 2022 VICÁLVARO";"219";"DISTRITO DE VICÁLVARO";"28079";"Madrid";"G87113700";"ASOCIACION ESPAÑOLA ENFERMOS DAVD";"MDRD";"Ayuntamiento de Madrid";4000.00;"2022-07-01 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558602";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV. ASOC. ENFERMOS DISPLASIA ARRITMIGENICA";"SI";"12243";"558602"
"2280814";"2280814";"CONVOCATORIA SUBV. FOMENTO ASOCIACIONISMO 2022 VICÁLVARO";"219";"DISTRITO DE VICÁLVARO";"28079";"Madrid";"G86044922";"ASOCIACION ESPAÑOLA DE SINDROME DE WOLF-HIRSCHHORN";"MDRD";"Ayuntamiento de Madrid";4000.00;"2022-07-01 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/558602";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.ASOC.WOLF-HIRSCHHORN.POR SU SONRISA";"SI";"12244";"558602"
"2280815";"2280815";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28743979";"ASOC.  MAYORISTA DEL PESCADO MADRID .";"MDRD";"Ayuntamiento de Madrid";11458.00;"2022-06-28 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00131 ASOC. E. MAYORISTAS PESCADOS DE MADRID- DIGIT 22";"SI";"12245";"578491"
"2280816";"2280816";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G86003829";"ASOCIACION COMERCIANTES NUEVO RASTRO MADRID";"MDRD";"Ayuntamiento de Madrid";39196.22;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00130 ASOC. NUEVO RASTRO- DIGIT 22";"SI";"12246";"578491"
"2280817";"2280817";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"F28152817";"SDAD COOP MADRILEÑA DE COMERCIANTES DEL MERCADO DE LA CEBADA";"MDRD";"Ayuntamiento de Madrid";11725.75;"2022-06-30 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/47999";"COMERCIO / OTRAS SUBV. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"35";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD COOPERATIVA";"165/2022/00129 MCDO. LA CEBADA- DIGIT 22";"SI";"12247";"578491"
"2280818";"2280818";"CONVOC.SUBV.FOMENTO DIGITALIZACIÓN SECTOR COMERCIAL 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28839298";"ASOCIACION DE COMERCIANTES MERCADO DE LOS MOSTENSES .";"MDRD";"Ayuntamiento de Madrid";27370.00;"2022-06-28 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/578491";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00128 ASOC. MCDO. LOS MOSTENSES- DIGIT 22";"SI";"12248";"578491"
